order_id,store_id,store_name,neighborhood,store_type,order_datetime,date,day_of_week,hour,customer_id,item_name,item_category,size,quantity,unit_price,total_price,temperature_type,customizations,milk_type,order_channel,payment_type,wait_time_minutes,customer_rating,local_event_flag,weather_condition,temperature_f
ORD0020144,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-05-04 06:47:57,2024-05-04,Saturday,6,C005764,Blueberry Muffin,Bakery,One Size,2,3.25,6.5,hot,Extra shot,N/A,Drive-thru,Debit Card,4,5,No,Overcast,71
ORD0020145,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-11-15 17:04:49,2024-11-15,Friday,17,C003964,Chai Tea Latte,Hot Tea,Venti,1,5.75,5.75,hot,Half-caf,Oat Milk,Drive-thru,Starbucks App,5,5,No,Sunny,70
ORD0020146,SD006,Starbucks - UTC Westfield,UTC,mall,2024-04-08 13:02:38,2024-04-08,Monday,13,C007259,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Sugar-free syrup,Coconut Milk,In-store,Cash,2,5,No,Overcast,66
ORD0020147,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-04-17 02:24:16,2024-04-17,Wednesday,2,C001459,Spinach Feta Wrap,Breakfast,One Size,1,5.25,5.25,hot,No customization,N/A,In-store,Credit Card,3,5,No,Partly Cloudy,66
ORD0020148,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-06-16 11:53:41,2024-06-16,Sunday,11,C005392,Mocha Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,Sugar-free syrup,Oat Milk,In-store,Credit Card,1,5,No,Sunny,75
ORD0020149,SD005,Starbucks - North Park,North Park,suburban,2024-06-28 11:38:35,2024-06-28,Friday,11,C002861,Strawberry Acai Refresher,Refresher,Trenta,1,5.95,5.95,cold,Half-caf,2% Milk,Mobile Order,Cash,3,5,No,Overcast,72
ORD0020150,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-07-09 18:05:24,2024-07-09,Tuesday,18,C005097,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Extra shot,N/A,Mobile Order,Credit Card,4,4,No,Sunny,82
ORD0020151,SD005,Starbucks - North Park,North Park,suburban,2024-08-27 01:07:04,2024-08-27,Tuesday,1,C005954,Blonde Roast,Brewed Coffee,Grande,2,3.45,6.9,hot,Half-caf,Coconut Milk,In-store,Debit Card,2,3,No,Sunny,81
ORD0020152,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-09-20 13:38:21,2024-09-20,Friday,13,C005287,Iced Chai Tea Latte,Iced Tea,Venti,1,5.95,5.95,cold,Decaf,Oat Milk,In-store,Debit Card,3,5,No,Sunny,83
ORD0020153,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-02-18 17:41:57,2024-02-18,Sunday,17,C001179,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Sugar-free syrup,N/A,Mobile Order,Starbucks App,1,4,No,Partly Cloudy,62
ORD0020154,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-13 04:38:15,2024-04-13,Saturday,4,C005589,Pike Place Roast,Brewed Coffee,Grande,1,3.45,3.45,hot,Extra whip,Almond Milk,Drive-thru,Mobile Pay,4,5,No,Partly Cloudy,66
ORD0020155,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-05-06 21:15:37,2024-05-06,Monday,21,C002203,Iced Americano,Iced Espresso,Tall,2,3.65,7.3,cold,Half-caf,Coconut Milk,Mobile Order,Cash,5,5,No,Sunny,72
ORD0020156,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-10-04 09:38:21,2024-10-04,Friday,9,C003826,Pumpkin Spice Latte,Hot Espresso,Tall,1,5.45,5.45,hot,No whip,Nonfat Milk,Drive-thru,Starbucks App,5,4,No,Overcast,73
ORD0020157,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-10-12 04:05:08,2024-10-12,Saturday,4,C004444,Butter Croissant,Bakery,One Size,1,3.45,3.45,hot,Decaf,N/A,Drive-thru,Mobile Pay,3,5,No,Partly Cloudy,70
ORD0020158,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-08-13 05:43:26,2024-08-13,Tuesday,5,C006811,Chocolate Cookie,Bakery,One Size,2,2.95,5.9,cold,Extra syrup,N/A,In-store,Debit Card,4,5,No,Overcast,77
ORD0020159,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-03-16 18:10:54,2024-03-16,Saturday,18,C003188,Vanilla Bean Frappuccino,Frappuccino,Grande,1,5.45,5.45,cold,Half-caf,Nonfat Milk,Mobile Order,Cash,5,5,No,Partly Cloudy,68
ORD0020160,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-10-21 14:34:24,2024-10-21,Monday,14,C001700,Pink Drink,Refresher,Trenta,1,6.25,6.25,cold,Decaf,2% Milk,Drive-thru,Mobile Pay,1,5,Yes,Overcast,75
ORD0020161,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-05-23 03:16:04,2024-05-23,Thursday,3,C003056,Protein Box,Lunch,One Size,1,6.95,6.95,cold,Decaf,N/A,Mobile Order,Cash,3,3,No,Partly Cloudy,72
ORD0020162,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-01-13 21:13:50,2024-01-13,Saturday,21,C001196,Matcha Tea Latte,Hot Tea,Venti,3,5.75,17.25,hot,Decaf,Oat Milk,In-store,Debit Card,4,5,No,Overcast,60
ORD0020163,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-10-12 20:44:19,2024-10-12,Saturday,20,C004796,Caramel Frappuccino,Frappuccino,Tall,1,5.25,5.25,cold,No whip,Oat Milk,Drive-thru,Credit Card,3,3,Yes,Sunny,80
ORD0020164,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-08-01 11:05:32,2024-08-01,Thursday,11,C000313,Mocha Frappuccino,Frappuccino,Tall,1,5.25,5.25,cold,Sugar-free syrup,2% Milk,Mobile Order,Mobile Pay,1,5,No,Partly Cloudy,78
ORD0020165,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-08-22 02:16:08,2024-08-22,Thursday,2,C005644,Nitro Cold Brew,Iced Espresso,Tall,1,5.25,5.25,cold,Extra whip,Whole Milk,Mobile Order,Credit Card,4,4,No,Sunny,77
ORD0020166,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-09-21 18:27:54,2024-09-21,Saturday,18,C004910,Iced Latte,Iced Espresso,Grande,1,5.15,5.15,cold,Light ice,Oat Milk,Drive-thru,Starbucks App,6,5,No,Sunny,82
ORD0020167,SD006,Starbucks - UTC Westfield,UTC,mall,2024-04-30 01:32:28,2024-04-30,Tuesday,1,C002490,Caramel Macchiato,Hot Espresso,Grande,1,5.75,5.75,hot,Extra shot,Nonfat Milk,In-store,Debit Card,4,5,Yes,Sunny,68
ORD0020168,SD006,Starbucks - UTC Westfield,UTC,mall,2024-09-13 11:35:55,2024-09-13,Friday,11,C003349,Iced Caramel Macchiato,Iced Espresso,Tall,1,5.45,5.45,cold,Half-caf,2% Milk,Mobile Order,Debit Card,2,4,No,Sunny,78
ORD0020169,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-04-04 06:29:30,2024-04-04,Thursday,6,C006944,Iced Chai Tea Latte,Iced Tea,Tall,2,4.95,9.9,cold,Light ice,Coconut Milk,Drive-thru,Credit Card,3,5,Yes,Partly Cloudy,67
ORD0020170,SD006,Starbucks - UTC Westfield,UTC,mall,2024-05-31 03:17:16,2024-05-31,Friday,3,C002060,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Decaf,N/A,Drive-thru,Credit Card,6,4,No,Partly Cloudy,69
ORD0020171,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-12-26 06:17:25,2024-12-26,Thursday,6,C006507,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Oat milk swap,N/A,Drive-thru,Mobile Pay,5,5,No,Overcast,63
ORD0020172,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-01-19 17:25:47,2024-01-19,Friday,17,C006153,Mocha Frappuccino,Frappuccino,Venti,1,6.25,6.25,cold,No customization,Coconut Milk,Drive-thru,Credit Card,4,5,No,Partly Cloudy,57
ORD0020173,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-11-08 01:55:58,2024-11-08,Friday,1,C005872,Cappuccino,Hot Espresso,Tall,1,4.45,4.45,hot,No whip,Whole Milk,Mobile Order,Starbucks App,4,4,No,Partly Cloudy,68
ORD0020174,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-02-29 18:10:32,2024-02-29,Thursday,18,C006043,Pink Drink,Refresher,Trenta,1,6.25,6.25,cold,Sugar-free syrup,Whole Milk,Drive-thru,Cash,3,4,No,Partly Cloudy,65
ORD0020175,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-11-06 21:23:24,2024-11-06,Wednesday,21,C002691,Nitro Cold Brew,Iced Espresso,Tall,1,5.25,5.25,cold,Light ice,Oat Milk,In-store,Credit Card,3,5,No,Partly Cloudy,67
ORD0020176,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-03-10 14:43:14,2024-03-10,Sunday,14,C006678,Cappuccino,Hot Espresso,Grande,1,4.95,4.95,hot,Half-caf,2% Milk,In-store,Mobile Pay,3,5,No,Marine Layer,62
ORD0020177,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-07-02 20:25:59,2024-07-02,Tuesday,20,C005551,Vanilla Bean Frappuccino,Frappuccino,Venti,1,5.95,5.95,cold,Oat milk swap,Almond Milk,In-store,Debit Card,4,5,No,Partly Cloudy,79
ORD0020178,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-05-20 09:10:51,2024-05-20,Monday,9,C007629,Mocha Frappuccino,Frappuccino,Grande,2,5.75,11.5,cold,Extra shot,Coconut Milk,In-store,Mobile Pay,9,5,No,Partly Cloudy,70
ORD0020179,SD005,Starbucks - North Park,North Park,suburban,2024-05-20 00:37:00,2024-05-20,Monday,0,C002412,Blueberry Muffin,Bakery,One Size,2,3.25,6.5,hot,Extra shot,N/A,In-store,Cash,5,4,No,Marine Layer,68
ORD0020180,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-04-20 01:18:17,2024-04-20,Saturday,1,C003716,Blonde Roast,Brewed Coffee,Tall,1,2.95,2.95,hot,No whip,Whole Milk,Mobile Order,Mobile Pay,1,3,No,Partly Cloudy,70
ORD0020181,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-07-19 12:40:04,2024-07-19,Friday,12,C006929,Strawberry Acai Refresher,Refresher,Trenta,1,5.95,5.95,cold,Light ice,Oat Milk,In-store,Mobile Pay,4,5,No,Sunny,82
ORD0020182,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-08-21 13:50:12,2024-08-21,Wednesday,13,C002733,Iced Caramel Macchiato,Iced Espresso,Tall,1,5.45,5.45,cold,Sugar-free syrup,Whole Milk,Drive-thru,Credit Card,5,5,No,Partly Cloudy,76
ORD0020183,SD005,Starbucks - North Park,North Park,suburban,2024-07-08 23:48:37,2024-07-08,Monday,23,C007770,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Extra shot,N/A,Drive-thru,Starbucks App,4,5,No,Partly Cloudy,75
ORD0020184,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-13 10:17:10,2024-04-13,Saturday,10,C001669,Iced Latte,Iced Espresso,Grande,2,5.15,10.3,cold,Extra whip,Oat Milk,In-store,Credit Card,3,5,No,Sunny,69
ORD0020185,SD006,Starbucks - UTC Westfield,UTC,mall,2024-05-27 12:41:10,2024-05-27,Monday,12,C005943,Iced Latte,Iced Espresso,Grande,2,5.15,10.3,cold,Extra whip,Nonfat Milk,Mobile Order,Starbucks App,8,5,No,Overcast,70
ORD0020186,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-09 12:01:10,2024-10-09,Wednesday,12,C002775,Iced Latte,Iced Espresso,Grande,1,5.15,5.15,cold,Half-caf,Oat Milk,Mobile Order,Starbucks App,2,3,No,Sunny,74
ORD0020187,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-09-15 05:22:45,2024-09-15,Sunday,5,C006759,Chocolate Cookie,Bakery,One Size,3,2.95,8.85,cold,No whip,N/A,In-store,Starbucks App,2,5,No,Sunny,82
ORD0020188,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-09-12 19:41:29,2024-09-12,Thursday,19,C006213,Mango Dragonfruit Refresher,Refresher,Venti,2,5.45,10.9,cold,No whip,Almond Milk,Mobile Order,Debit Card,4,4,No,Partly Cloudy,75
ORD0020189,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-09-16 04:55:16,2024-09-16,Monday,4,C005401,Turkey Sandwich,Lunch,One Size,3,7.95,23.85,cold,Extra syrup,N/A,Drive-thru,Credit Card,7,3,No,Overcast,73
ORD0020190,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-08-31 18:34:03,2024-08-31,Saturday,18,C007715,Chocolate Cookie,Bakery,One Size,1,2.95,2.95,cold,Half-caf,N/A,Drive-thru,Starbucks App,2,5,No,Sunny,79
ORD0020191,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-02 20:19:46,2024-09-02,Monday,20,C007671,Cold Brew Coffee,Iced Espresso,Grande,1,4.75,4.75,cold,Oat milk swap,Coconut Milk,In-store,Starbucks App,3,5,No,Overcast,74
ORD0020192,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-01-26 13:54:18,2024-01-26,Friday,13,C002827,Caramel Macchiato,Hot Espresso,Grande,1,5.75,5.75,hot,No whip,2% Milk,Drive-thru,Credit Card,5,5,No,Overcast,58
ORD0020193,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-08-09 01:12:09,2024-08-09,Friday,1,C007038,Butter Croissant,Bakery,One Size,2,3.45,6.9,hot,Extra shot,N/A,In-store,Mobile Pay,3,5,No,Light Rain,76
ORD0020194,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-08-27 11:44:34,2024-08-27,Tuesday,11,C001901,Nitro Cold Brew,Iced Espresso,Tall,3,5.25,15.75,cold,Oat milk swap,Whole Milk,Drive-thru,Starbucks App,3,5,No,Partly Cloudy,81
ORD0020195,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-06-08 05:02:00,2024-06-08,Saturday,5,C006365,Java Chip Frappuccino,Frappuccino,Tall,1,5.45,5.45,cold,Light ice,Nonfat Milk,Drive-thru,Mobile Pay,4,4,No,Sunny,77
ORD0020196,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-01-26 14:44:38,2024-01-26,Friday,14,C003116,Caramel Frappuccino,Frappuccino,Venti,2,6.25,12.5,cold,Decaf,Whole Milk,Drive-thru,Starbucks App,4,5,No,Partly Cloudy,60
ORD0020197,SD006,Starbucks - UTC Westfield,UTC,mall,2024-05-10 11:16:16,2024-05-10,Friday,11,C007035,Iced Caramel Macchiato,Iced Espresso,Tall,2,5.45,10.9,cold,Oat milk swap,Nonfat Milk,Drive-thru,Credit Card,5,3,No,Sunny,68
ORD0020198,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-08-12 08:03:01,2024-08-12,Monday,8,C000872,Caramel Macchiato,Hot Espresso,Venti,1,6.25,6.25,hot,Sugar-free syrup,Oat Milk,Mobile Order,Debit Card,8,3,No,Partly Cloudy,78
ORD0020199,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-05-30 02:58:40,2024-05-30,Thursday,2,C002088,Pumpkin Spice Latte,Hot Espresso,Tall,1,5.45,5.45,hot,Extra syrup,2% Milk,Mobile Order,Mobile Pay,4,5,No,Partly Cloudy,66
ORD0020200,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-12-20 11:26:13,2024-12-20,Friday,11,C006925,Java Chip Frappuccino,Frappuccino,Tall,1,5.45,5.45,cold,No customization,Oat Milk,Mobile Order,Starbucks App,4,3,No,Overcast,60
ORD0020201,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-12-10 10:14:21,2024-12-10,Tuesday,10,C002267,Caffe Americano,Hot Espresso,Grande,1,3.95,3.95,hot,Oat milk swap,Almond Milk,Mobile Order,Credit Card,4,3,No,Marine Layer,56
ORD0020202,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-02-07 07:26:15,2024-02-07,Wednesday,7,C001668,Pike Place Roast,Brewed Coffee,Venti,1,3.95,3.95,hot,Extra shot,Whole Milk,In-store,Credit Card,7,4,No,Sunny,70
ORD0020203,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-07-27 15:19:03,2024-07-27,Saturday,15,C005318,Cappuccino,Hot Espresso,Tall,1,4.45,4.45,hot,Extra whip,Whole Milk,In-store,Debit Card,4,5,No,Sunny,78
ORD0020204,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-04-07 02:25:45,2024-04-07,Sunday,2,C004076,Cold Brew Coffee,Iced Espresso,Tall,2,4.25,8.5,cold,Light ice,Nonfat Milk,In-store,Starbucks App,3,3,No,Partly Cloudy,70
ORD0020205,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-04-12 16:58:12,2024-04-12,Friday,16,C005814,Caramel Frappuccino,Frappuccino,Venti,3,6.25,18.75,cold,No whip,Whole Milk,Mobile Order,Cash,5,4,No,Partly Cloudy,66
ORD0020206,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-05 02:04:18,2024-09-05,Thursday,2,C002946,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Extra shot,N/A,In-store,Credit Card,6,5,No,Sunny,84
ORD0020207,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-03 18:31:02,2024-06-03,Monday,18,C003334,Iced Americano,Iced Espresso,Tall,1,3.65,3.65,cold,No customization,Nonfat Milk,Drive-thru,Credit Card,1,4,No,Sunny,77
ORD0020208,SD005,Starbucks - North Park,North Park,suburban,2024-03-23 15:37:38,2024-03-23,Saturday,15,C000365,Iced Chai Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Extra shot,Nonfat Milk,Mobile Order,Mobile Pay,4,3,No,Partly Cloudy,68
ORD0020209,SD009,Starbucks - Del Mar Plaza,Del Mar,suburban,2024-03-27 04:50:28,2024-03-27,Wednesday,4,C000984,Iced Americano,Iced Espresso,Venti,3,4.65,13.95,cold,Half-caf,Coconut Milk,Mobile Order,Mobile Pay,2,5,No,Marine Layer,65
ORD0020210,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-11-18 09:26:52,2024-11-18,Monday,9,C005217,Bacon Gouda Sandwich,Breakfast,One Size,2,5.25,10.5,hot,Half-caf,N/A,Mobile Order,Debit Card,6,4,No,Sunny,69
ORD0020211,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-05-20 22:04:37,2024-05-20,Monday,22,C005060,Nitro Cold Brew,Iced Espresso,Tall,1,5.25,5.25,cold,Extra syrup,Almond Milk,In-store,Debit Card,4,4,No,Overcast,68
ORD0020212,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-06-10 21:51:59,2024-06-10,Monday,21,C006789,Flat White,Hot Espresso,Grande,2,5.75,11.5,hot,Oat milk swap,Oat Milk,Mobile Order,Credit Card,5,5,No,Overcast,71
ORD0020213,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-31 14:37:55,2024-10-31,Thursday,14,C006846,Cold Brew Coffee,Iced Espresso,Tall,2,4.25,8.5,cold,Decaf,Coconut Milk,Drive-thru,Mobile Pay,3,5,Yes,Sunny,74
ORD0020214,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-12-31 08:24:22,2024-12-31,Tuesday,8,C007514,Pumpkin Spice Latte,Hot Espresso,Tall,1,5.45,5.45,hot,No whip,Almond Milk,Drive-thru,Credit Card,4,5,No,Partly Cloudy,62
ORD0020215,SD005,Starbucks - North Park,North Park,suburban,2024-07-27 08:58:27,2024-07-27,Saturday,8,C002653,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Oat milk swap,Nonfat Milk,In-store,Credit Card,5,5,No,Sunny,82
ORD0020216,SD005,Starbucks - North Park,North Park,suburban,2024-09-17 07:36:59,2024-09-17,Tuesday,7,C004541,Pumpkin Spice Latte,Hot Espresso,Venti,1,6.45,6.45,hot,No whip,Coconut Milk,Drive-thru,Credit Card,8,4,No,Sunny,85
ORD0020217,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-14 08:44:10,2024-06-14,Friday,8,C007714,Caramel Macchiato,Hot Espresso,Venti,1,6.25,6.25,hot,Sugar-free syrup,Whole Milk,Drive-thru,Credit Card,2,3,No,Partly Cloudy,70
ORD0020218,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-09-03 20:03:30,2024-09-03,Tuesday,20,C004841,Mango Dragonfruit Refresher,Refresher,Tall,1,4.25,4.25,cold,No customization,Nonfat Milk,In-store,Starbucks App,5,5,No,Partly Cloudy,79
ORD0020219,SD002,Starbucks - Pacific Beach Boardwalk,Pacific Beach,beach,2024-05-13 07:09:52,2024-05-13,Monday,7,C005291,Mango Dragonfruit Refresher,Refresher,Tall,1,4.25,4.25,cold,Light ice,2% Milk,Mobile Order,Starbucks App,7,3,No,Sunny,71
ORD0020220,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-06-05 12:27:58,2024-06-05,Wednesday,12,C007127,Iced Matcha Tea Latte,Iced Tea,Tall,1,4.95,4.95,cold,Oat milk swap,Nonfat Milk,In-store,Debit Card,5,5,No,Sunny,74
ORD0020221,SD005,Starbucks - North Park,North Park,suburban,2024-12-19 23:33:31,2024-12-19,Thursday,23,C007580,Iced Matcha Tea Latte,Iced Tea,Venti,3,5.95,17.85,cold,Half-caf,Almond Milk,Mobile Order,Credit Card,3,5,No,Sunny,62
ORD0020222,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-10-28 03:40:54,2024-10-28,Monday,3,C005350,Cake Pop,Bakery,One Size,1,3.95,3.95,cold,Oat milk swap,N/A,Drive-thru,Debit Card,1,5,No,Overcast,71
ORD0020223,SD006,Starbucks - UTC Westfield,UTC,mall,2024-10-18 17:46:22,2024-10-18,Friday,17,C003284,Matcha Tea Latte,Hot Tea,Venti,1,5.75,5.75,hot,Extra shot,Oat Milk,In-store,Debit Card,4,4,Yes,Overcast,70
ORD0020224,SD005,Starbucks - North Park,North Park,suburban,2024-07-04 09:59:10,2024-07-04,Thursday,9,C003762,Caffe Americano,Hot Espresso,Tall,1,3.45,3.45,hot,Extra whip,Oat Milk,In-store,Starbucks App,8,5,No,Sunny,80
ORD0020225,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-05-01 21:49:41,2024-05-01,Wednesday,21,C002874,Caramel Macchiato,Hot Espresso,Tall,2,5.25,10.5,hot,Extra shot,2% Milk,In-store,Starbucks App,5,4,No,Overcast,66
ORD0020226,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-04-20 17:32:50,2024-04-20,Saturday,17,C007371,Flat White,Hot Espresso,Grande,1,5.75,5.75,hot,Decaf,Almond Milk,Drive-thru,Starbucks App,3,3,No,Overcast,66
ORD0020227,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-06-10 03:46:45,2024-06-10,Monday,3,C001266,Pumpkin Spice Latte,Hot Espresso,Grande,1,5.95,5.95,hot,No customization,Nonfat Milk,Mobile Order,Debit Card,4,5,No,Sunny,73
ORD0020228,SD005,Starbucks - North Park,North Park,suburban,2024-05-19 11:59:41,2024-05-19,Sunday,11,C002257,Protein Box,Lunch,One Size,1,6.95,6.95,cold,Sugar-free syrup,N/A,Mobile Order,Mobile Pay,3,5,No,Partly Cloudy,71
ORD0020229,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-06-24 06:47:30,2024-06-24,Monday,6,C003237,Caffe Americano,Hot Espresso,Venti,1,4.45,4.45,hot,Half-caf,2% Milk,Drive-thru,Starbucks App,2,5,No,Sunny,74
ORD0020230,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-07-26 23:13:54,2024-07-26,Friday,23,C003455,Iced Americano,Iced Espresso,Tall,1,3.65,3.65,cold,Extra shot,2% Milk,Drive-thru,Credit Card,5,4,No,Partly Cloudy,74
ORD0020231,SD006,Starbucks - UTC Westfield,UTC,mall,2024-09-13 23:30:53,2024-09-13,Friday,23,C006228,Caffe Latte,Hot Espresso,Venti,1,5.45,5.45,iced_variant,Oat milk swap,2% Milk,In-store,Debit Card,2,5,No,Sunny,80
ORD0020232,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-04-10 05:53:34,2024-04-10,Wednesday,5,C000648,Protein Box,Lunch,One Size,1,6.95,6.95,cold,Sugar-free syrup,N/A,Mobile Order,Credit Card,2,5,No,Sunny,74
ORD0020233,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-05-23 00:49:10,2024-05-23,Thursday,0,C001847,Chocolate Cookie,Bakery,One Size,2,2.95,5.9,cold,Sugar-free syrup,N/A,In-store,Mobile Pay,2,5,No,Sunny,71
ORD0020234,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-07-28 19:17:03,2024-07-28,Sunday,19,C001089,Bacon Gouda Sandwich,Breakfast,One Size,1,5.25,5.25,hot,Oat milk swap,N/A,Mobile Order,Cash,1,5,No,Sunny,80
ORD0020235,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-10-10 20:47:57,2024-10-10,Thursday,20,C004019,Blonde Roast,Brewed Coffee,Short,1,2.45,2.45,hot,Decaf,Whole Milk,Drive-thru,Cash,4,4,No,Sunny,76
ORD0020236,SD003,Starbucks - UCSD Campus,La Jolla,university,2024-10-26 15:17:20,2024-10-26,Saturday,15,C006109,Matcha Tea Latte,Hot Tea,Venti,1,5.75,5.75,hot,Half-caf,Almond Milk,Drive-thru,Starbucks App,5,3,No,Sunny,76
ORD0020237,SD001,Starbucks - Gaslamp Quarter,Downtown,downtown,2024-02-06 15:39:32,2024-02-06,Tuesday,15,C000737,Pink Drink,Refresher,Grande,2,5.25,10.5,cold,Extra whip,Coconut Milk,Mobile Order,Cash,3,5,No,Light Rain,57
ORD0020238,SD008,Starbucks - San Diego Airport,Airport,transportation,2024-07-31 20:14:58,2024-07-31,Wednesday,20,C007156,Caffe Latte,Hot Espresso,Grande,1,4.95,4.95,hot,Light ice,Whole Milk,In-store,Starbucks App,1,5,No,Partly Cloudy,73
ORD0020239,SD004,Starbucks - Mission Valley Mall,Mission Valley,mall,2024-11-02 01:12:06,2024-11-02,Saturday,1,C001994,Spinach Feta Wrap,Breakfast,One Size,2,5.25,10.5,hot,No customization,N/A,Drive-thru,Starbucks App,5,4,No,Partly Cloudy,65
ORD0020240,SD006,Starbucks - UTC Westfield,UTC,mall,2024-10-26 18:25:27,2024-10-26,Saturday,18,C002806,Vanilla Bean Frappuccino,Frappuccino,Venti,1,5.95,5.95,cold,Half-caf,Almond Milk,In-store,Debit Card,6,5,No,Marine Layer,67
ORD0020241,SD007,Starbucks - Hillcrest,Hillcrest,suburban,2024-11-11 17:41:54,2024-11-11,Monday,17,C000418,Mango Dragonfruit Refresher,Refresher,Grande,2,4.95,9.9,cold,No whip,2% Milk,Drive-thru,Cash,3,4,No,Sunny,71
ORD0020242,SD010,Starbucks - Chula Vista Center,Chula Vista,mall,2024-06-05 16:46:20,2024-06-05,Wednesday,16,C001762,Blueberry Muffin,Bakery,One Size,1,3.25,3.25,hot,Extra syrup,N/A,In-store,Credit Card,3,5,No,Partly Cloudy,74
